scenario,interval_id,begin,end,edge_id,speed,traveltime,occupancy,entered,left
scen2,ed_port_scen1,60.0,120.0,657270556#1,12.33,1.36,0.68,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,657270556#2,12.0,0.31,0.7,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,657270556#3,8.99,5.91,1.85,1.0,2.0
scen2,ed_port_scen1,60.0,120.0,657270556#4,12.8,0.26,1.3,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,657270556#5,9.87,1.27,1.67,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,657270567#0,10.64,5.05,0.58,3.0,2.0
scen2,ed_port_scen1,60.0,120.0,657270567#1,11.5,18.32,0.26,2.0,1.0
scen2,ed_port_scen1,60.0,120.0,657270567#2,11.37,22.67,0.05,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,668500124#0,5.38,5.38,1.44,0.0,1.0
scen2,ed_port_scen1,60.0,120.0,668500124#1,11.39,0.28,0.72,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,668507066#0,13.73,1.39,0.2,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,668507066#1,14.84,2.79,0.19,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,668507066#2,15.22,9.89,0.1,1.0,0.0
scen2,ed_port_scen1,60.0,120.0,668507071,10.45,7.31,0.79,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,668507073,9.82,11.16,0.83,0.0,1.0
scen2,ed_port_scen1,60.0,120.0,669284456,4.5,12.23,0.92,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,669284464#0,16.15,0.97,0.34,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,669284464#1,22.14,3.74,0.38,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,669284464#2,20.32,2.39,0.61,3.0,3.0
scen2,ed_port_scen1,60.0,120.0,669284464#3,22.95,1.14,0.54,3.0,3.0
scen2,ed_port_scen1,60.0,120.0,669284464#4,23.75,1.01,0.35,3.0,3.0
scen2,ed_port_scen1,60.0,120.0,669284464#5,21.78,16.17,0.78,3.0,5.0
scen2,ed_port_scen1,60.0,120.0,669284464#5-AddedOnRampEdge,25.6,3.7,0.24,3.0,3.0
scen2,ed_port_scen1,60.0,120.0,669531124,9.54,5.06,0.43,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,669531125,12.61,4.44,0.99,3.0,3.0
scen2,ed_port_scen1,60.0,120.0,669531127#0,12.56,3.68,1.0,3.0,3.0
scen2,ed_port_scen1,60.0,120.0,669531127#1,12.45,15.17,0.51,3.0,1.0
scen2,ed_port_scen1,60.0,120.0,669531127#2,12.47,8.19,0.33,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,669531127#3,12.67,2.95,0.33,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,669531128,13.88,9.24,0.6,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,669531129#0,12.55,6.87,0.31,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,669531129#1,9.15,4.67,0.9,1.0,2.0
scen2,ed_port_scen1,60.0,120.0,669531129#2,13.85,11.51,0.6,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,669531217#0,4.98,2.4,1.69,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,669871301#2,5.92,12.0,1.4,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,671260782,12.26,2.84,1.61,3.0,2.0
scen2,ed_port_scen1,60.0,120.0,671260783#0,12.0,1.58,1.39,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,671260783#1,12.21,2.39,0.68,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,671267432,5.79,38.24,0.25,1.0,0.0
scen2,ed_port_scen1,60.0,120.0,671288401#0,11.41,5.17,0.11,1.0,0.0
scen2,ed_port_scen1,60.0,120.0,671288402#0,6.89,0.03,2.02,5.0,5.0
scen2,ed_port_scen1,60.0,120.0,671288402#1,8.19,0.02,1.7,5.0,5.0
scen2,ed_port_scen1,60.0,120.0,671288402#2,10.42,0.02,1.33,5.0,5.0
scen2,ed_port_scen1,60.0,120.0,672084660#0,5.72,0.03,1.46,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672084660#1,5.75,0.04,1.45,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672084664#0,10.19,15.71,0.73,0.0,0.0
scen2,ed_port_scen1,60.0,120.0,672128263#0,27.71,4.63,0.6,4.0,4.0
scen2,ed_port_scen1,60.0,120.0,672128263#1,28.54,2.41,0.58,4.0,4.0
scen2,ed_port_scen1,60.0,120.0,672128263#2,23.08,0.53,0.73,4.0,4.0
scen2,ed_port_scen1,60.0,120.0,672128263#3,12.39,3.18,1.37,4.0,4.0
scen2,ed_port_scen1,60.0,120.0,672314857#1,8.22,1.51,1.99,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,672314865,18.24,0.75,0.46,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,672314865-AddedOffRampEdge,23.25,4.09,0.24,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,672314868,15.01,0.01,0.55,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,672314872,20.92,3.2,0.8,4.0,4.0
scen2,ed_port_scen1,60.0,120.0,672314877,20.31,13.39,0.61,3.0,3.0
scen2,ed_port_scen1,60.0,120.0,672314911#6,17.0,10.97,0.24,1.0,0.0
scen2,ed_port_scen1,60.0,120.0,672314952,19.32,0.62,0.14,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314957#0,5.27,0.05,1.58,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314959,11.19,1.69,0.49,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,672314961,19.19,6.4,0.29,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,672314964,15.06,2.49,0.55,2.0,2.0
scen2,ed_port_scen1,60.0,120.0,672314966,17.03,6.94,0.24,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314969,15.0,2.21,0.55,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314971,19.3,2.2,0.14,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314974#0,11.99,8.74,0.1,1.0,0.0
scen2,ed_port_scen1,60.0,120.0,672314974#1,13.36,17.47,0.03,0.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314974#2,13.41,10.6,0.62,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314974#3,13.09,1.71,0.64,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314974#4,13.33,64.58,0.43,1.0,0.0
scen2,ed_port_scen1,60.0,120.0,672314991#0,6.61,0.03,0.13,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672314998,3.71,2.95,1.68,0.0,1.0
scen2,ed_port_scen1,60.0,120.0,672315013,10.61,1.24,0.78,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672315017#1,7.05,0.18,0.6,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672315039,9.13,2.72,0.89,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672382690#1,3.09,,2.66,0.0,1.0
scen2,ed_port_scen1,60.0,120.0,672382692#3,4.17,0.38,0.11,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672382731#3,15.09,,0.09,0.0,0.0
scen2,ed_port_scen1,60.0,120.0,672382731#4,15.09,0.32,0.28,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672382731#5,22.58,11.6,0.18,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,672382731#6,21.27,17.87,0.19,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,92838847#1,4.04,15.91,1.99,0.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848439#0,11.41,2.9,0.24,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848439#1,11.81,0.64,0.23,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848439#2,10.77,2.53,0.26,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848441,9.94,10.34,0.42,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848448#0,4.41,5.23,1.88,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848448#1,4.71,27.01,1.77,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848448#2.33,4.16,19.62,1.71,0.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848451#0,14.12,2.78,0.29,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,92848451#1,15.77,13.08,0.26,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,E11,4.12,0.78,2.22,1.0,1.0
scen2,ed_port_scen1,60.0,120.0,E12,5.49,5.46,0.15,1.0,0.0
scen2,ed_port_scen1,120.0,180.0,-1108932288#0,7.52,0.26,4.54,3.0,4.0
scen2,ed_port_scen1,120.0,180.0,-1108932288#1,12.51,0.39,2.0,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,-1108932288#2,12.81,2.7,1.94,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,-1108932289#0,15.18,5.86,0.4,0.0,1.0
scen2,ed_port_scen1,120.0,180.0,-1312204030#0,8.73,,0.0,0.0,0.0
scen2,ed_port_scen1,120.0,180.0,-1442217813#1,14.89,3.09,0.0,1.0,0.0
scen2,ed_port_scen1,120.0,180.0,-542415717#0,8.87,6.44,2.77,1.0,3.0
scen2,ed_port_scen1,120.0,180.0,-542415717#1,8.31,2.46,1.04,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,-542415717#2,12.45,0.19,0.67,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,-542415717#3,11.96,1.28,0.7,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,-672314974#0,13.58,7.72,0.61,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,-672314974#1,12.53,18.55,1.22,2.0,1.0
scen2,ed_port_scen1,120.0,180.0,-672314974#2,12.47,11.41,1.33,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,-672314974#3,7.41,3.22,2.25,1.0,2.0
scen2,ed_port_scen1,120.0,180.0,-672314974#4,13.45,63.92,0.07,0.0,1.0
scen2,ed_port_scen1,120.0,180.0,1097680628#0,11.63,1.75,0.71,1.0,0.0
scen2,ed_port_scen1,120.0,180.0,1097680629,8.62,0.51,0.96,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,1103936500,16.72,23.88,0.52,2.0,3.0
scen2,ed_port_scen1,120.0,180.0,1187557611,13.6,3.47,0.3,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,1187557612,9.89,9.6,0.87,4.0,3.0
scen2,ed_port_scen1,120.0,180.0,1210861062,14.06,20.12,1.77,3.0,2.0
scen2,ed_port_scen1,120.0,180.0,1210861063,14.25,1.29,1.75,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,1211925684,26.34,1.45,0.42,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,1211925685,15.36,0.24,0.41,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,1211925686,18.23,0.49,0.31,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,1211925687,18.58,1.5,0.45,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,1211925690,17.34,2.27,1.18,5.0,5.0
scen2,ed_port_scen1,120.0,180.0,1211925691,10.89,0.06,1.16,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,1221288521,19.52,1.9,0.21,1.0,0.0
scen2,ed_port_scen1,120.0,180.0,1278761919,12.78,0.59,0.32,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,1278761921,9.03,0.45,0.92,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,1278761922,14.55,3.07,0.57,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,1329708918,14.89,0.01,0.28,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,1443544285#0,11.94,1.77,1.39,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,1443544285#1,11.75,1.16,1.43,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,1443544287#0,22.11,0.48,0.75,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,1443544287#1,24.73,1.78,0.45,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,1443544290#0,4.13,23.34,0.52,1.0,0.0
scen2,ed_port_scen1,120.0,180.0,1443544290#2,3.96,5.17,2.07,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,1443544291,3.99,16.09,0.52,0.0,1.0
scen2,ed_port_scen1,120.0,180.0,157443051,14.55,0.86,0.28,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#0,10.37,9.24,0.79,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#1,11.91,0.02,0.7,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#2,11.88,0.02,0.7,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#3,11.85,0.02,0.7,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#4,11.87,0.18,0.7,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#5,11.7,3.17,0.71,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#6,11.67,1.25,0.72,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#7,11.27,6.69,0.74,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#8,11.87,5.57,0.7,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,225931482#9,9.29,6.16,0.86,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22679668#0,13.22,1.84,0.32,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22679668#1,13.07,3.24,0.64,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22679668#2,13.13,10.42,0.63,1.0,0.0
scen2,ed_port_scen1,120.0,180.0,22679685,14.75,0.39,0.56,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22689399#0,11.25,1.08,0.74,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22689399#1,10.29,1.59,1.19,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22689399#2,11.1,0.12,0.38,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22689399#3,12.32,0.02,1.01,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22689399#4,12.42,0.02,0.67,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22689439#0,19.28,0.35,0.65,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22689439#1,15.25,0.01,1.09,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,22689439#10,9.34,0.02,1.79,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,22689439#11,19.59,0.01,0.43,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22689439#12,19.59,0.01,0.43,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22689439#13,20.72,0.4,0.4,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22689439#14,18.07,0.01,0.69,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22689439#15,19.14,0.76,0.65,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22689439#6,10.21,1.51,0.46,1.0,2.0
scen2,ed_port_scen1,120.0,180.0,22689439#7,14.88,0.39,0.28,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22689439#8,13.68,0.73,1.22,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,22689439#9,10.5,0.02,1.59,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,22689559#0,15.14,5.47,0.27,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22689559#1,21.32,0.41,0.2,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22689613#0,10.45,1.46,2.78,7.0,7.0
scen2,ed_port_scen1,120.0,180.0,22689613#1,17.68,12.66,1.64,7.0,5.0
scen2,ed_port_scen1,120.0,180.0,22689844#0,21.05,3.62,0.59,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22689844#1,18.31,0.3,0.91,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,22689844#2,13.29,4.63,1.25,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,22690218#0,14.15,3.32,0.82,2.0,3.0
scen2,ed_port_scen1,120.0,180.0,22690218#1,14.24,4.61,0.88,3.0,2.0
scen2,ed_port_scen1,120.0,180.0,22690277#1,12.47,5.43,1.33,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740336#0,10.32,17.75,1.61,3.0,4.0
scen2,ed_port_scen1,120.0,180.0,22740336#1,10.9,0.3,1.14,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22740336#2,10.79,0.02,1.16,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22740336#3,10.62,4.94,1.18,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,22740336#4,10.37,0.28,0.8,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740336#5,10.5,2.2,0.79,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740336#6,10.33,2.1,0.8,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740336#7,10.35,1.92,0.81,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740336#8,10.33,8.71,0.81,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740336#9,9.96,0.02,0.84,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740417#0,10.61,0.21,0.53,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740417#1,12.76,0.39,0.44,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740417#5,11.01,0.24,0.5,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,22740434#0,15.15,11.97,0.27,2.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740434#1,15.35,1.63,0.18,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#0,11.13,0.02,0.25,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#1,11.02,0.01,0.25,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#10,11.68,0.02,0.24,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#11,11.29,0.68,0.25,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#2,11.26,0.74,0.25,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#3,11.36,1.4,0.24,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#4,12.01,0.12,0.06,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#5,9.63,3.33,0.29,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#8,10.92,0.19,0.22,2.0,1.0
scen2,ed_port_scen1,120.0,180.0,22740446#9,11.68,0.02,0.24,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,241782380#0,6.01,1.13,1.32,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,241782380#1,8.67,0.36,0.95,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,241782380#2,8.99,1.18,0.91,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,241782381#2,2.86,,2.88,0.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235970#10,4.34,3.64,1.94,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235970#11,4.28,4.02,3.66,1.0,2.0
scen2,ed_port_scen1,120.0,180.0,27235970#5,3.7,3.43,3.43,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235970#6,4.18,2.53,1.95,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235970#7,4.18,7.25,1.99,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235970#8,2.78,0.05,4.9,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235970#9,4.41,5.62,1.89,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235997#0,5.66,0.04,1.47,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235997#1,10.47,23.03,1.2,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235997#2,11.0,1.5,0.76,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,27235997#3,10.73,0.02,0.78,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415702,16.86,3.62,0.9,5.0,6.0
scen2,ed_port_scen1,120.0,180.0,542415706,18.0,4.02,0.46,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415707#1,12.02,2.25,1.39,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415707#2,11.64,1.15,1.43,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415707#3,7.56,4.97,2.19,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415708#0,13.06,0.02,0.32,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415708#2,13.42,1.93,1.23,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,542415708#3,8.79,0.37,1.91,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,542415708#4,6.71,0.04,3.7,6.0,6.0
scen2,ed_port_scen1,120.0,180.0,542415708#5,11.86,0.73,0.36,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415708#6,13.06,0.19,0.32,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415715#0,13.56,1.94,0.61,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415715#1,16.98,1.73,0.98,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415715#2,13.7,4.99,1.21,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415715#2-AddedOnRampEdge,22.52,4.23,0.37,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415716,15.33,2.73,0.36,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415718#0,24.6,1.38,0.34,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415718#1,14.24,4.51,1.15,6.0,6.0
scen2,ed_port_scen1,120.0,180.0,542415718#2,8.76,1.68,3.85,7.0,8.0
scen2,ed_port_scen1,120.0,180.0,542415722#0,15.67,0.01,0.18,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415722#1,11.84,0.02,0.92,5.0,5.0
scen2,ed_port_scen1,120.0,180.0,542415722#10,15.35,0.49,0.18,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415722#2,13.73,0.01,1.01,5.0,5.0
scen2,ed_port_scen1,120.0,180.0,542415722#3,14.45,0.01,0.96,5.0,5.0
scen2,ed_port_scen1,120.0,180.0,542415722#4,15.24,0.2,0.91,5.0,5.0
scen2,ed_port_scen1,120.0,180.0,542415722#6,8.82,0.12,0.31,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415722#7,9.42,0.18,0.29,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415722#8,9.49,0.02,0.29,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415722#9,13.32,0.02,0.63,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,542415724#1,13.18,1.6,0.47,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,542415724#2,12.82,0.18,0.42,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,542415724#3,12.36,0.43,0.51,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,542415724#4,9.03,0.02,0.69,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,542415724#5,6.88,0.46,0.95,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,542415724#6,16.72,0.01,0.12,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415724#7,17.55,0.72,0.12,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,542415724#8,13.25,0.98,0.31,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,542415726#0,11.37,0.24,2.21,6.0,6.0
scen2,ed_port_scen1,120.0,180.0,542415726#1,11.74,0.68,2.96,9.0,8.0
scen2,ed_port_scen1,120.0,180.0,542415726#2,12.35,0.08,2.36,7.0,7.0
scen2,ed_port_scen1,120.0,180.0,542415726#3,8.36,0.86,3.59,7.0,7.0
scen2,ed_port_scen1,120.0,180.0,542415726#5,11.22,1.88,2.91,8.0,8.0
scen2,ed_port_scen1,120.0,180.0,542415726#6,8.22,0.11,4.07,8.0,8.0
scen2,ed_port_scen1,120.0,180.0,542415726#7,8.68,0.02,3.84,8.0,8.0
scen2,ed_port_scen1,120.0,180.0,542415726#8,11.49,0.02,2.18,6.0,6.0
scen2,ed_port_scen1,120.0,180.0,626699047,15.47,3.73,1.07,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,626699047.59,20.13,0.58,0.82,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,626699047.67,22.66,2.02,0.73,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,640902587#0,14.93,0.01,1.68,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,640902587#1,14.95,0.01,1.67,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,640902587#2,14.8,0.01,1.84,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,640902587#3,14.46,0.01,2.3,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,640902587#4,14.41,1.24,2.31,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,640902587#5,14.57,12.21,2.22,4.0,3.0
scen2,ed_port_scen1,120.0,180.0,640902587#6,14.23,7.66,1.76,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,657270567#0,9.9,5.44,0.49,1.0,2.0
scen2,ed_port_scen1,120.0,180.0,657270567#1,9.69,21.73,0.56,1.0,2.0
scen2,ed_port_scen1,120.0,180.0,657270567#2,10.22,24.99,0.8,2.0,3.0
scen2,ed_port_scen1,120.0,180.0,668500124#1,2.57,,2.62,0.0,1.0
scen2,ed_port_scen1,120.0,180.0,668507066#0,14.95,1.28,0.56,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,668507066#1,16.28,2.54,0.51,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,668507066#2,15.43,9.59,0.62,3.0,4.0
scen2,ed_port_scen1,120.0,180.0,669284456,5.02,10.97,2.13,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,669284459,9.51,7.34,0.86,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,669284460,9.32,1.68,1.85,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,669284462,18.8,3.77,0.22,1.0,0.0
scen2,ed_port_scen1,120.0,180.0,669284463,6.46,0.95,0.87,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,669284464#0,19.7,0.78,0.28,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,669284464#1,25.3,3.25,0.13,1.0,0.0
scen2,ed_port_scen1,120.0,180.0,669284464#4,20.19,1.2,0.14,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,669284464#5,20.44,17.21,0.2,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,669284464#5-AddedOnRampEdge,23.41,4.04,0.09,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,669284465,5.19,8.02,0.8,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,669531124,10.19,4.83,1.63,4.0,4.0
scen2,ed_port_scen1,120.0,180.0,669531125,15.56,3.59,0.27,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,669531127#0,15.56,2.97,0.27,1.0,1.0
scen2,ed_port_scen1,120.0,180.0,669531127#1,13.64,13.85,0.75,1.0,3.0
scen2,ed_port_scen1,120.0,180.0,669531127#2,13.67,7.47,0.91,3.0,3.0
scen2,ed_port_scen1,120.0,180.0,669531127#3,10.67,3.61,1.57,3.0,4.0
scen2,ed_port_scen1,120.0,180.0,669531128,13.27,9.66,0.63,2.0,2.0
scen2,ed_port_scen1,120.0,180.0,669531129#0,12.16,7.13,0.47,1.0,2.0
scen2,ed_port_scen1,120.0,180.0,669531129#1,10.03,4.23,1.25,2.0,3.0
scen2,ed_port_scen1,120.0,180.0,669531129#2,13.3,11.98,0.88,3.0,2.0
